v1_nodeID,v2_nodeID,distance
nodeID+50+20+40,nodeID+55+15+35,8.66
nodeID+50+20+40,nodeID+55+15+40,7.071
nodeID+50+20+40,nodeID+55+15+45,8.66
nodeID+50+20+40,nodeID+55+20+35,7.071
nodeID+50+20+40,nodeID+55+20+40,5.0
nodeID+50+20+40,nodeID+55+20+45,7.071
nodeID+50+20+40,nodeID+55+25+35,8.66
nodeID+50+20+40,nodeID+55+25+40,7.071
nodeID+50+20+40,nodeID+55+25+45,8.66
nodeID+90+170+5,nodeID+85+165+0,8.66
nodeID+90+170+5,nodeID+85+165+5,7.071
nodeID+90+170+5,nodeID+85+165+10,8.66
nodeID+90+170+5,nodeID+85+170+0,7.071
nodeID+90+170+5,nodeID+85+170+5,5.0
nodeID+90+170+5,nodeID+85+170+10,7.071
nodeID+90+170+5,nodeID+85+175+0,8.66
nodeID+90+170+5,nodeID+85+175+5,7.071
nodeID+90+170+5,nodeID+85+175+10,8.66
nodeID+90+170+5,nodeID+90+165+0,7.071
nodeID+90+170+5,nodeID+90+165+5,5.0
nodeID+90+170+5,nodeID+90+165+10,7.071
nodeID+90+170+5,nodeID+90+170+0,5.0
nodeID+90+170+5,nodeID+90+170+10,5.0
nodeID+90+170+5,nodeID+90+175+0,7.071
nodeID+90+170+5,nodeID+90+175+5,5.0
nodeID+90+170+5,nodeID+90+175+10,7.071
nodeID+90+170+5,nodeID+95+165+0,8.66
nodeID+90+170+5,nodeID+95+165+5,7.071
nodeID+90+170+5,nodeID+95+165+10,8.66
nodeID+90+170+5,nodeID+95+170+0,7.071
nodeID+90+170+5,nodeID+95+170+5,5.0
nodeID+90+170+5,nodeID+95+170+10,7.071
nodeID+90+170+5,nodeID+95+175+0,8.66
nodeID+90+170+5,nodeID+95+175+5,7.071
nodeID+90+170+5,nodeID+95+175+10,8.66
nodeID+80+45+175,nodeID+75+40+170,8.66
nodeID+80+45+175,nodeID+75+40+175,7.071
nodeID+80+45+175,nodeID+75+40+180,8.66
nodeID+80+45+175,nodeID+75+45+170,7.071
nodeID+80+45+175,nodeID+75+45+175,5.0
nodeID+80+45+175,nodeID+75+45+180,7.071
nodeID+80+45+175,nodeID+75+50+170,8.66
nodeID+80+45+175,nodeID+75+50+175,7.071
nodeID+80+45+175,nodeID+75+50+180,8.66
nodeID+80+45+175,nodeID+80+40+170,7.071
nodeID+80+45+175,nodeID+80+40+175,5.0
nodeID+80+45+175,nodeID+80+40+180,7.071
nodeID+80+45+175,nodeID+80+45+170,5.0
nodeID+80+45+175,nodeID+80+45+180,5.0
nodeID+80+45+175,nodeID+80+50+170,7.071
nodeID+80+45+175,nodeID+80+50+175,5.0
nodeID+80+45+175,nodeID+80+50+180,7.071
nodeID+80+45+175,nodeID+85+40+170,8.66
nodeID+80+45+175,nodeID+85+40+175,7.071
nodeID+80+45+175,nodeID+85+40+180,8.66
nodeID+80+45+175,nodeID+85+45+170,7.071
nodeID+80+45+175,nodeID+85+45+175,5.0
nodeID+80+45+175,nodeID+85+45+180,7.071
nodeID+80+45+175,nodeID+85+50+170,8.66
nodeID+80+45+175,nodeID+85+50+175,7.071
nodeID+80+45+175,nodeID+85+50+180,8.66
nodeID+90+170+0,nodeID+85+165+0,7.071
nodeID+90+170+0,nodeID+85+165+5,8.66
nodeID+90+170+0,nodeID+85+170+0,5.0
nodeID+90+170+0,nodeID+85+170+5,7.071
nodeID+90+170+0,nodeID+85+175+0,7.071
nodeID+90+170+0,nodeID+85+175+5,8.66
nodeID+90+170+0,nodeID+90+165+0,5.0
nodeID+90+170+0,nodeID+90+165+5,7.071
nodeID+90+170+0,nodeID+90+170+5,5.0
nodeID+90+170+0,nodeID+90+175+0,5.0
nodeID+90+170+0,nodeID+90+175+5,7.071
nodeID+90+170+0,nodeID+95+165+0,7.071
nodeID+90+170+0,nodeID+95+165+5,8.66
nodeID+90+170+0,nodeID+95+170+0,5.0
nodeID+90+170+0,nodeID+95+170+5,7.071
nodeID+90+170+0,nodeID+95+175+0,7.071
nodeID+90+170+0,nodeID+95+175+5,8.66
nodeID+50+20+45,nodeID+45+15+40,8.66
nodeID+50+20+45,nodeID+45+15+45,7.071
nodeID+50+20+45,nodeID+45+15+50,8.66
nodeID+50+20+45,nodeID+45+20+40,7.071
nodeID+50+20+45,nodeID+45+20+45,5.0
nodeID+50+20+45,nodeID+45+20+50,7.071
nodeID+50+20+45,nodeID+45+25+40,8.66
nodeID+50+20+45,nodeID+45+25+45,7.071
nodeID+50+20+45,nodeID+45+25+50,8.66
nodeID+50+20+45,nodeID+50+15+40,7.071
nodeID+50+20+45,nodeID+50+15+45,5.0
nodeID+50+20+45,nodeID+50+15+50,7.071
nodeID+50+20+45,nodeID+50+20+40,5.0
nodeID+50+20+45,nodeID+50+20+50,5.0
nodeID+50+20+45,nodeID+50+25+40,7.071
nodeID+50+20+45,nodeID+50+25+45,5.0
nodeID+50+20+45,nodeID+50+25+50,7.071
nodeID+50+20+45,nodeID+55+15+40,8.66
nodeID+50+20+45,nodeID+55+15+45,7.071
nodeID+50+20+45,nodeID+55+15+50,8.66
nodeID+50+20+45,nodeID+55+20+40,7.071
nodeID+50+20+45,nodeID+55+20+45,5.0
nodeID+50+20+45,nodeID+55+20+50,7.071
nodeID+50+20+45,nodeID+55+25+40,8.66
nodeID+50+20+45,nodeID+55+25+45,7.071
nodeID+50+20+45,nodeID+55+25+50,8.66
nodeID+5+135+15,nodeID+0+130+10,8.66
nodeID+5+135+15,nodeID+0+130+15,7.071
nodeID+5+135+15,nodeID+0+130+20,8.66
nodeID+5+135+15,nodeID+0+135+10,7.071
nodeID+5+135+15,nodeID+0+135+15,5.0
nodeID+5+135+15,nodeID+0+135+20,7.071
nodeID+5+135+15,nodeID+0+140+10,8.66
nodeID+5+135+15,nodeID+0+140+15,7.071
nodeID+5+135+15,nodeID+0+140+20,8.66
nodeID+5+135+15,nodeID+5+130+10,7.071
nodeID+5+135+15,nodeID+5+130+15,5.0
nodeID+5+135+15,nodeID+5+130+20,7.071
nodeID+5+135+15,nodeID+5+135+10,5.0
nodeID+5+135+15,nodeID+5+135+20,5.0
nodeID+5+135+15,nodeID+5+140+10,7.071
nodeID+5+135+15,nodeID+5+140+15,5.0
nodeID+5+135+15,nodeID+5+140+20,7.071
nodeID+5+135+15,nodeID+10+130+10,8.66
nodeID+5+135+15,nodeID+10+130+15,7.071
nodeID+5+135+15,nodeID+10+130+20,8.66
nodeID+5+135+15,nodeID+10+135+10,7.071
nodeID+5+135+15,nodeID+10+135+15,5.0
nodeID+5+135+15,nodeID+10+135+20,7.071
nodeID+5+135+15,nodeID+10+140+10,8.66
nodeID+5+135+15,nodeID+10+140+15,7.071
nodeID+5+135+15,nodeID+10+140+20,8.66
nodeID+5+135+10,nodeID+0+130+5,8.66
nodeID+5+135+10,nodeID+0+130+10,7.071
nodeID+5+135+10,nodeID+0+130+15,8.66
nodeID+5+135+10,nodeID+0+135+5,7.071
nodeID+5+135+10,nodeID+0+135+10,5.0
nodeID+5+135+10,nodeID+0+135+15,7.071
nodeID+5+135+10,nodeID+0+140+5,8.66
nodeID+5+135+10,nodeID+0+140+10,7.071
nodeID+5+135+10,nodeID+0+140+15,8.66
nodeID+5+135+10,nodeID+5+130+5,7.071
nodeID+5+135+10,nodeID+5+130+10,5.0
nodeID+5+135+10,nodeID+5+130+15,7.071
nodeID+5+135+10,nodeID+5+135+5,5.0
nodeID+5+135+10,nodeID+5+135+15,5.0
nodeID+5+135+10,nodeID+5+140+5,7.071
nodeID+5+135+10,nodeID+5+140+10,5.0
nodeID+5+135+10,nodeID+5+140+15,7.071
nodeID+5+135+10,nodeID+10+130+5,8.66
nodeID+5+135+10,nodeID+10+130+10,7.071
nodeID+5+135+10,nodeID+10+130+15,8.66
nodeID+5+135+10,nodeID+10+135+5,7.071
nodeID+5+135+10,nodeID+10+135+10,5.0
nodeID+5+135+10,nodeID+10+135+15,7.071
nodeID+5+135+10,nodeID+10+140+5,8.66
nodeID+5+135+10,nodeID+10+140+10,7.071
nodeID+5+135+10,nodeID+10+140+15,8.66
nodeID+60+125+45,nodeID+55+120+40,8.66
nodeID+60+125+45,nodeID+55+120+45,7.071
nodeID+60+125+45,nodeID+55+120+50,8.66
nodeID+60+125+45,nodeID+55+125+40,7.071
nodeID+60+125+45,nodeID+55+125+45,5.0
nodeID+60+125+45,nodeID+55+125+50,7.071
nodeID+60+125+45,nodeID+55+130+40,8.66
nodeID+60+125+45,nodeID+55+130+45,7.071
nodeID+60+125+45,nodeID+55+130+50,8.66
nodeID+60+125+45,nodeID+60+120+40,7.071
nodeID+60+125+45,nodeID+60+120+45,5.0
nodeID+60+125+45,nodeID+60+120+50,7.071
nodeID+60+125+45,nodeID+60+125+40,5.0
nodeID+60+125+45,nodeID+60+125+50,5.0
nodeID+60+125+45,nodeID+60+130+40,7.071
nodeID+60+125+45,nodeID+60+130+45,5.0
nodeID+60+125+45,nodeID+60+130+50,7.071
nodeID+60+125+45,nodeID+65+120+40,8.66
nodeID+60+125+45,nodeID+65+120+45,7.071
nodeID+60+125+45,nodeID+65+120+50,8.66
nodeID+60+125+45,nodeID+65+125+40,7.071
nodeID+60+125+45,nodeID+65+125+45,5.0
nodeID+60+125+45,nodeID+65+125+50,7.071
nodeID+60+125+45,nodeID+65+130+40,8.66
nodeID+60+125+45,nodeID+65+130+45,7.071
nodeID+60+125+45,nodeID+65+130+50,8.66
nodeID+60+125+40,nodeID+55+120+35,8.66
nodeID+60+125+40,nodeID+55+120+40,7.071
nodeID+60+125+40,nodeID+55+120+45,8.66
nodeID+60+125+40,nodeID+55+125+35,7.071
nodeID+60+125+40,nodeID+55+125+40,5.0
nodeID+60+125+40,nodeID+55+125+45,7.071
nodeID+60+125+40,nodeID+55+130+35,8.66
nodeID+60+125+40,nodeID+55+130+40,7.071
nodeID+60+125+40,nodeID+55+130+45,8.66
nodeID+60+125+40,nodeID+60+120+35,7.071
nodeID+60+125+40,nodeID+60+120+40,5.0
nodeID+60+125+40,nodeID+60+120+45,7.071
nodeID+60+125+40,nodeID+60+125+35,5.0
nodeID+60+125+40,nodeID+60+125+45,5.0
nodeID+60+125+40,nodeID+60+130+35,7.071
nodeID+60+125+40,nodeID+60+130+40,5.0
nodeID+60+125+40,nodeID+60+130+45,7.071
nodeID+60+125+40,nodeID+65+120+35,8.66
nodeID+60+125+40,nodeID+65+120+40,7.071
nodeID+60+125+40,nodeID+65+120+45,8.66
nodeID+60+125+40,nodeID+65+125+35,7.071
nodeID+60+125+40,nodeID+65+125+40,5.0
nodeID+60+125+40,nodeID+65+125+45,7.071
nodeID+60+125+40,nodeID+65+130+35,8.66
nodeID+60+125+40,nodeID+65+130+40,7.071
nodeID+60+125+40,nodeID+65+130+45,8.66
nodeID+170+15+65,nodeID+165+10+60,8.66
nodeID+170+15+65,nodeID+165+10+65,7.071
nodeID+170+15+65,nodeID+165+10+70,8.66
nodeID+170+15+65,nodeID+165+15+60,7.071
nodeID+170+15+65,nodeID+165+15+65,5.0
nodeID+170+15+65,nodeID+165+15+70,7.071
nodeID+170+15+65,nodeID+165+20+60,8.66
nodeID+170+15+65,nodeID+165+20+65,7.071
nodeID+170+15+65,nodeID+165+20+70,8.66
nodeID+170+15+65,nodeID+170+10+60,7.071
nodeID+170+15+65,nodeID+170+10+65,5.0
nodeID+170+15+65,nodeID+170+10+70,7.071
nodeID+170+15+65,nodeID+170+15+60,5.0
nodeID+170+15+65,nodeID+170+15+70,5.0
nodeID+170+15+65,nodeID+170+20+60,7.071
nodeID+170+15+65,nodeID+170+20+65,5.0
nodeID+170+15+65,nodeID+170+20+70,7.071
nodeID+170+15+65,nodeID+175+10+60,8.66
nodeID+170+15+65,nodeID+175+10+65,7.071
nodeID+170+15+65,nodeID+175+10+70,8.66
nodeID+170+15+65,nodeID+175+15+60,7.071
nodeID+170+15+65,nodeID+175+15+65,5.0
nodeID+170+15+65,nodeID+175+15+70,7.071
nodeID+170+15+65,nodeID+175+20+60,8.66
nodeID+170+15+65,nodeID+175+20+65,7.071
nodeID+170+15+65,nodeID+175+20+70,8.66
nodeID+100+120+30,nodeID+95+115+25,8.66
nodeID+100+120+30,nodeID+95+115+30,7.071
nodeID+100+120+30,nodeID+95+115+35,8.66
nodeID+100+120+30,nodeID+95+120+25,7.071
nodeID+100+120+30,nodeID+95+120+30,5.0
nodeID+100+120+30,nodeID+95+120+35,7.071
nodeID+100+120+30,nodeID+95+125+25,8.66
nodeID+100+120+30,nodeID+95+125+30,7.071
nodeID+100+120+30,nodeID+95+125+35,8.66
nodeID+100+120+30,nodeID+100+115+25,7.071
nodeID+100+120+30,nodeID+100+115+30,5.0
nodeID+100+120+30,nodeID+100+115+35,7.071
nodeID+100+120+30,nodeID+100+120+25,5.0
nodeID+100+120+30,nodeID+100+120+35,5.0
nodeID+100+120+30,nodeID+100+125+25,7.071
nodeID+100+120+30,nodeID+100+125+30,5.0
nodeID+100+120+30,nodeID+100+125+35,7.071
nodeID+100+120+30,nodeID+105+115+25,8.66
nodeID+100+120+30,nodeID+105+115+30,7.071
nodeID+100+120+30,nodeID+105+115+35,8.66
nodeID+100+120+30,nodeID+105+120+25,7.071
nodeID+100+120+30,nodeID+105+120+30,5.0
nodeID+100+120+30,nodeID+105+120+35,7.071
nodeID+100+120+30,nodeID+105+125+25,8.66
nodeID+100+120+30,nodeID+105+125+30,7.071
nodeID+100+120+30,nodeID+105+125+35,8.66
nodeID+50+85+140,nodeID+45+80+135,8.66
nodeID+50+85+140,nodeID+45+80+140,7.071
nodeID+50+85+140,nodeID+45+80+145,8.66
nodeID+50+85+140,nodeID+45+85+135,7.071
nodeID+50+85+140,nodeID+45+85+140,5.0
nodeID+50+85+140,nodeID+45+85+145,7.071
nodeID+50+85+140,nodeID+45+90+135,8.66
nodeID+50+85+140,nodeID+45+90+140,7.071
nodeID+50+85+140,nodeID+45+90+145,8.66
nodeID+50+85+140,nodeID+50+80+135,7.071
nodeID+50+85+140,nodeID+50+80+140,5.0
nodeID+50+85+140,nodeID+50+80+145,7.071
nodeID+50+85+140,nodeID+50+85+135,5.0
nodeID+50+85+140,nodeID+50+85+145,5.0
nodeID+50+85+140,nodeID+50+90+135,7.071
nodeID+50+85+140,nodeID+50+90+140,5.0
nodeID+50+85+140,nodeID+50+90+145,7.071
nodeID+50+85+140,nodeID+55+80+135,8.66
nodeID+50+85+140,nodeID+55+80+140,7.071
nodeID+50+85+140,nodeID+55+80+145,8.66
nodeID+50+85+140,nodeID+55+85+135,7.071
nodeID+50+85+140,nodeID+55+85+140,5.0
nodeID+50+85+140,nodeID+55+85+145,7.071
nodeID+50+85+140,nodeID+55+90+135,8.66
nodeID+50+85+140,nodeID+55+90+140,7.071
nodeID+50+85+140,nodeID+55+90+145,8.66
nodeID+50+85+145,nodeID+45+80+140,8.66
nodeID+50+85+145,nodeID+45+80+145,7.071
nodeID+50+85+145,nodeID+45+80+150,8.66
nodeID+50+85+145,nodeID+45+85+140,7.071
nodeID+50+85+145,nodeID+45+85+145,5.0
nodeID+50+85+145,nodeID+45+85+150,7.071
nodeID+50+85+145,nodeID+45+90+140,8.66
nodeID+50+85+145,nodeID+45+90+145,7.071
nodeID+50+85+145,nodeID+45+90+150,8.66
nodeID+50+85+145,nodeID+50+80+140,7.071
nodeID+50+85+145,nodeID+50+80+145,5.0
nodeID+50+85+145,nodeID+50+80+150,7.071
nodeID+50+85+145,nodeID+50+85+140,5.0
nodeID+50+85+145,nodeID+50+85+150,5.0
nodeID+50+85+145,nodeID+50+90+140,7.071
nodeID+50+85+145,nodeID+50+90+145,5.0
nodeID+50+85+145,nodeID+50+90+150,7.071
nodeID+50+85+145,nodeID+55+80+140,8.66
nodeID+50+85+145,nodeID+55+80+145,7.071
nodeID+50+85+145,nodeID+55+80+150,8.66
nodeID+50+85+145,nodeID+55+85+140,7.071
nodeID+50+85+145,nodeID+55+85+145,5.0
nodeID+50+85+145,nodeID+55+85+150,7.071
nodeID+50+85+145,nodeID+55+90+140,8.66
nodeID+50+85+145,nodeID+55+90+145,7.071
nodeID+50+85+145,nodeID+55+90+150,8.66
nodeID+100+120+35,nodeID+95+115+30,8.66
nodeID+100+120+35,nodeID+95+115+35,7.071
nodeID+100+120+35,nodeID+95+115+40,8.66
nodeID+100+120+35,nodeID+95+120+30,7.071
nodeID+100+120+35,nodeID+95+120+35,5.0
nodeID+100+120+35,nodeID+95+120+40,7.071
nodeID+100+120+35,nodeID+95+125+30,8.66
nodeID+100+120+35,nodeID+95+125+35,7.071
nodeID+100+120+35,nodeID+95+125+40,8.66
nodeID+100+120+35,nodeID+100+115+30,7.071
nodeID+100+120+35,nodeID+100+115+35,5.0
nodeID+100+120+35,nodeID+100+115+40,7.071
nodeID+100+120+35,nodeID+100+120+30,5.0
nodeID+100+120+35,nodeID+100+120+40,5.0
nodeID+100+120+35,nodeID+100+125+30,7.071
nodeID+100+120+35,nodeID+100+125+35,5.0
nodeID+100+120+35,nodeID+100+125+40,7.071
nodeID+100+120+35,nodeID+105+115+30,8.66
nodeID+100+120+35,nodeID+105+115+35,7.071
nodeID+100+120+35,nodeID+105+115+40,8.66
nodeID+100+120+35,nodeID+105+120+30,7.071
nodeID+100+120+35,nodeID+105+120+35,5.0
nodeID+100+120+35,nodeID+105+120+40,7.071
nodeID+100+120+35,nodeID+105+125+30,8.66
nodeID+100+120+35,nodeID+105+125+35,7.071
nodeID+100+120+35,nodeID+105+125+40,8.66
nodeID+115+70+125,nodeID+110+65+120,8.66
nodeID+115+70+125,nodeID+110+65+125,7.071
nodeID+115+70+125,nodeID+110+65+130,8.66
nodeID+115+70+125,nodeID+110+70+120,7.071
nodeID+115+70+125,nodeID+110+70+125,5.0
nodeID+115+70+125,nodeID+110+70+130,7.071
nodeID+115+70+125,nodeID+110+75+120,8.66
nodeID+115+70+125,nodeID+110+75+125,7.071
nodeID+115+70+125,nodeID+110+75+130,8.66
nodeID+115+70+125,nodeID+115+65+120,7.071
nodeID+115+70+125,nodeID+115+65+125,5.0
nodeID+115+70+125,nodeID+115+65+130,7.071
nodeID+115+70+125,nodeID+115+70+120,5.0
nodeID+115+70+125,nodeID+115+70+130,5.0
nodeID+115+70+125,nodeID+115+75+120,7.071
nodeID+115+70+125,nodeID+115+75+125,5.0
nodeID+115+70+125,nodeID+115+75+130,7.071
nodeID+115+70+125,nodeID+120+65+120,8.66
nodeID+115+70+125,nodeID+120+65+125,7.071
nodeID+115+70+125,nodeID+120+65+130,8.66
nodeID+115+70+125,nodeID+120+70+120,7.071
nodeID+115+70+125,nodeID+120+70+125,5.0
nodeID+115+70+125,nodeID+120+70+130,7.071
nodeID+115+70+125,nodeID+120+75+120,8.66
nodeID+115+70+125,nodeID+120+75+125,7.071
nodeID+115+70+125,nodeID+120+75+130,8.66
nodeID+115+70+120,nodeID+110+65+115,8.66
nodeID+115+70+120,nodeID+110+65+120,7.071
nodeID+115+70+120,nodeID+110+65+125,8.66
nodeID+115+70+120,nodeID+110+70+115,7.071
nodeID+115+70+120,nodeID+110+70+120,5.0
nodeID+115+70+120,nodeID+110+70+125,7.071
nodeID+115+70+120,nodeID+110+75+115,8.66
nodeID+115+70+120,nodeID+110+75+120,7.071
nodeID+115+70+120,nodeID+110+75+125,8.66
nodeID+115+70+120,nodeID+115+65+115,7.071
nodeID+115+70+120,nodeID+115+65+120,5.0
nodeID+115+70+120,nodeID+115+65+125,7.071
nodeID+115+70+120,nodeID+115+70+115,5.0
nodeID+115+70+120,nodeID+115+70+125,5.0
nodeID+115+70+120,nodeID+115+75+115,7.071
nodeID+115+70+120,nodeID+115+75+120,5.0
nodeID+115+70+120,nodeID+115+75+125,7.071
nodeID+115+70+120,nodeID+120+65+115,8.66
nodeID+115+70+120,nodeID+120+65+120,7.071
nodeID+115+70+120,nodeID+120+65+125,8.66
nodeID+115+70+120,nodeID+120+70+115,7.071
nodeID+115+70+120,nodeID+120+70+120,5.0
nodeID+115+70+120,nodeID+120+70+125,7.071
nodeID+115+70+120,nodeID+120+75+115,8.66
nodeID+115+70+120,nodeID+120+75+120,7.071
nodeID+115+70+120,nodeID+120+75+125,8.66
nodeID+105+130+15,nodeID+100+125+10,8.66
nodeID+105+130+15,nodeID+100+125+15,7.071
nodeID+105+130+15,nodeID+100+125+20,8.66
nodeID+105+130+15,nodeID+100+130+10,7.071
nodeID+105+130+15,nodeID+100+130+15,5.0
nodeID+105+130+15,nodeID+100+130+20,7.071
nodeID+105+130+15,nodeID+100+135+10,8.66
nodeID+105+130+15,nodeID+100+135+15,7.071
nodeID+105+130+15,nodeID+100+135+20,8.66
nodeID+105+130+15,nodeID+105+125+10,7.071
nodeID+105+130+15,nodeID+105+125+15,5.0
nodeID+105+130+15,nodeID+105+125+20,7.071
nodeID+105+130+15,nodeID+105+130+10,5.0
nodeID+105+130+15,nodeID+105+130+20,5.0
nodeID+105+130+15,nodeID+105+135+10,7.071
nodeID+105+130+15,nodeID+105+135+15,5.0
nodeID+105+130+15,nodeID+105+135+20,7.071
nodeID+105+130+15,nodeID+110+125+10,8.66
nodeID+105+130+15,nodeID+110+125+15,7.071
nodeID+105+130+15,nodeID+110+125+20,8.66
nodeID+105+130+15,nodeID+110+130+10,7.071
nodeID+105+130+15,nodeID+110+130+15,5.0
nodeID+105+130+15,nodeID+110+130+20,7.071
nodeID+105+130+15,nodeID+110+135+10,8.66
nodeID+105+130+15,nodeID+110+135+15,7.071
nodeID+105+130+15,nodeID+110+135+20,8.66
nodeID+105+130+10,nodeID+100+125+5,8.66
nodeID+105+130+10,nodeID+100+125+10,7.071
nodeID+105+130+10,nodeID+100+125+15,8.66
nodeID+105+130+10,nodeID+100+130+5,7.071
nodeID+105+130+10,nodeID+100+130+10,5.0
nodeID+105+130+10,nodeID+100+130+15,7.071
nodeID+105+130+10,nodeID+100+135+5,8.66
nodeID+105+130+10,nodeID+100+135+10,7.071
nodeID+105+130+10,nodeID+100+135+15,8.66
nodeID+105+130+10,nodeID+105+125+5,7.071
nodeID+105+130+10,nodeID+105+125+10,5.0
nodeID+105+130+10,nodeID+105+125+15,7.071
nodeID+105+130+10,nodeID+105+130+5,5.0
nodeID+105+130+10,nodeID+105+130+15,5.0
nodeID+105+130+10,nodeID+105+135+5,7.071
nodeID+105+130+10,nodeID+105+135+10,5.0
nodeID+105+130+10,nodeID+105+135+15,7.071
nodeID+105+130+10,nodeID+110+125+5,8.66
nodeID+105+130+10,nodeID+110+125+10,7.071
nodeID+105+130+10,nodeID+110+125+15,8.66
nodeID+105+130+10,nodeID+110+130+5,7.071
nodeID+105+130+10,nodeID+110+130+10,5.0
nodeID+105+130+10,nodeID+110+130+15,7.071
nodeID+105+130+10,nodeID+110+135+5,8.66
nodeID+105+130+10,nodeID+110+135+10,7.071
nodeID+105+130+10,nodeID+110+135+15,8.66
nodeID+170+120+20,nodeID+165+115+15,8.66
nodeID+170+120+20,nodeID+165+115+20,7.071
nodeID+170+120+20,nodeID+165+115+25,8.66
nodeID+170+120+20,nodeID+165+120+15,7.071
nodeID+170+120+20,nodeID+165+120+20,5.0
nodeID+170+120+20,nodeID+165+120+25,7.071
nodeID+170+120+20,nodeID+165+125+15,8.66
nodeID+170+120+20,nodeID+165+125+20,7.071
nodeID+170+120+20,nodeID+165+125+25,8.66
nodeID+170+120+20,nodeID+170+115+15,7.071
nodeID+170+120+20,nodeID+170+115+20,5.0
nodeID+170+120+20,nodeID+170+115+25,7.071
nodeID+170+120+20,nodeID+170+120+15,5.0
nodeID+170+120+20,nodeID+170+120+25,5.0
nodeID+170+120+20,nodeID+170+125+15,7.071
nodeID+170+120+20,nodeID+170+125+20,5.0
nodeID+170+120+20,nodeID+170+125+25,7.071
nodeID+170+120+20,nodeID+175+115+15,8.66
nodeID+170+120+20,nodeID+175+115+20,7.071
nodeID+170+120+20,nodeID+175+115+25,8.66
nodeID+170+120+20,nodeID+175+120+15,7.071
nodeID+170+120+20,nodeID+175+120+20,5.0
nodeID+170+120+20,nodeID+175+120+25,7.071
nodeID+170+120+20,nodeID+175+125+15,8.66
nodeID+170+120+20,nodeID+175+125+20,7.071
nodeID+170+120+20,nodeID+175+125+25,8.66
nodeID+105+165+140,nodeID+100+160+135,8.66
nodeID+105+165+140,nodeID+100+160+140,7.071
nodeID+105+165+140,nodeID+100+160+145,8.66
nodeID+105+165+140,nodeID+100+165+135,7.071
nodeID+105+165+140,nodeID+100+165+140,5.0
nodeID+105+165+140,nodeID+100+165+145,7.071
nodeID+105+165+140,nodeID+100+170+135,8.66
nodeID+105+165+140,nodeID+100+170+140,7.071
nodeID+105+165+140,nodeID+100+170+145,8.66
nodeID+105+165+140,nodeID+105+160+135,7.071
nodeID+105+165+140,nodeID+105+160+140,5.0
nodeID+105+165+140,nodeID+105+160+145,7.071
nodeID+105+165+140,nodeID+105+165+135,5.0
nodeID+105+165+140,nodeID+105+165+145,5.0
nodeID+105+165+140,nodeID+105+170+135,7.071
nodeID+105+165+140,nodeID+105+170+140,5.0
nodeID+105+165+140,nodeID+105+170+145,7.071
nodeID+105+165+140,nodeID+110+160+135,8.66
nodeID+105+165+140,nodeID+110+160+140,7.071
nodeID+105+165+140,nodeID+110+160+145,8.66
nodeID+105+165+140,nodeID+110+165+135,7.071
nodeID+105+165+140,nodeID+110+165+140,5.0
nodeID+105+165+140,nodeID+110+165+145,7.071
nodeID+105+165+140,nodeID+110+170+135,8.66
nodeID+105+165+140,nodeID+110+170+140,7.071
nodeID+105+165+140,nodeID+110+170+145,8.66
nodeID+15+95+105,nodeID+10+90+100,8.66
nodeID+15+95+105,nodeID+10+90+105,7.071
nodeID+15+95+105,nodeID+10+90+110,8.66
nodeID+15+95+105,nodeID+10+95+100,7.071
nodeID+15+95+105,nodeID+10+95+105,5.0
nodeID+15+95+105,nodeID+10+95+110,7.071
nodeID+15+95+105,nodeID+10+100+100,8.66
nodeID+15+95+105,nodeID+10+100+105,7.071
nodeID+15+95+105,nodeID+10+100+110,8.66
nodeID+15+95+105,nodeID+15+90+100,7.071
nodeID+15+95+105,nodeID+15+90+105,5.0
nodeID+15+95+105,nodeID+15+90+110,7.071
nodeID+15+95+105,nodeID+15+95+100,5.0
nodeID+15+95+105,nodeID+15+95+110,5.0
nodeID+15+95+105,nodeID+15+100+100,7.071
nodeID+15+95+105,nodeID+15+100+105,5.0
nodeID+15+95+105,nodeID+15+100+110,7.071
nodeID+15+95+105,nodeID+20+90+100,8.66
nodeID+15+95+105,nodeID+20+90+105,7.071
nodeID+15+95+105,nodeID+20+90+110,8.66
nodeID+15+95+105,nodeID+20+95+100,7.071
nodeID+15+95+105,nodeID+20+95+105,5.0
nodeID+15+95+105,nodeID+20+95+110,7.071
nodeID+15+95+105,nodeID+20+100+100,8.66
nodeID+15+95+105,nodeID+20+100+105,7.071
nodeID+15+95+105,nodeID+20+100+110,8.66
nodeID+60+55+20,nodeID+55+50+15,8.66
nodeID+60+55+20,nodeID+55+50+20,7.071
nodeID+60+55+20,nodeID+55+50+25,8.66
nodeID+60+55+20,nodeID+55+55+15,7.071
nodeID+60+55+20,nodeID+55+55+20,5.0
nodeID+60+55+20,nodeID+55+55+25,7.071
nodeID+60+55+20,nodeID+55+60+15,8.66
nodeID+60+55+20,nodeID+55+60+20,7.071
nodeID+60+55+20,nodeID+55+60+25,8.66
nodeID+60+55+20,nodeID+60+50+15,7.071
nodeID+60+55+20,nodeID+60+50+20,5.0
nodeID+60+55+20,nodeID+60+50+25,7.071
nodeID+60+55+20,nodeID+60+55+15,5.0
nodeID+60+55+20,nodeID+60+55+25,5.0
nodeID+60+55+20,nodeID+60+60+15,7.071
nodeID+60+55+20,nodeID+60+60+20,5.0
nodeID+60+55+20,nodeID+60+60+25,7.071
